Timestamp,Machine,Set Point A,Set Point B,Process Value A,Process Value B
2023-01-01 0:05,A,75,83,55,82
2023-01-01 0:06,A,75,83,56,83
2023-01-01 0:07,A,75,83,57,83
2023-01-01 0:08,A,75,83,58,83
2023-01-01 0:09,A,75,83,59,83
2023-01-01 0:10,A,75,83,60,84
2023-01-01 0:11,A,75,83,61,84
2023-01-01 0:12,A,75,83,62,83
2023-01-01 0:13,A,75,83,63,84
2023-01-01 0:14,A,75,83,64,84
2023-01-01 0:15,A,75,83,65,84
2023-01-01 0:16,A,75,83,66,84
2023-01-01 0:17,A,75,83,67,85
2023-01-01 0:18,A,75,83,68,85
2023-01-01 0:19,A,75,83,69,85
2023-01-01 0:20,A,75,83,70,85
2023-01-01 0:21,A,75,83,71,85
2023-01-01 0:22,A,75,83,72,86
2023-01-01 0:23,A,75,83,73,86
2023-01-01 0:24,A,75,83,74,86
2023-01-01 0:25,A,75,83,75,86
2023-01-01 0:26,A,105,83,85,86
2023-01-01 0:27,A,105,83,95,86
2023-01-01 0:28,A,105,83,97,87
2023-01-01 0:29,A,105,83,98,82
2023-01-01 0:30,A,105,83,99,83
2023-01-01 0:31,A,105,83,100,83
2023-01-01 0:32,A,105,83,101,83
2023-01-01 0:33,A,105,83,102,83
2023-01-01 0:34,A,105,83,103,84
2023-01-01 0:35,A,105,83,104,84
2023-01-01 0:36,A,105,83,105,83
2023-01-01 0:37,A,105,83,105,84
2023-01-01 0:38,A,105,83,105,84
2023-01-01 0:39,A,105,83,105,84
2023-01-01 0:40,A,105,83,105,84
2023-01-01 0:41,A,105,83,105,85
2023-01-01 0:42,A,105,83,105,85
2023-01-01 0:43,A,105,83,105,85
2023-01-01 0:44,A,105,83,105,85
2023-01-01 0:45,A,105,83,105,85
2023-01-01 0:46,A,105,83,105,86
2023-01-01 0:47,A,105,83,105,86
2023-01-01 0:48,A,105,83,105,86
2023-01-01 0:49,A,105,83,105,86
2023-01-01 0:50,A,105,83,105,86
2023-01-01 0:51,A,105,83,105,86
2023-01-01 0:52,A,105,83,105,87
2023-01-01 0:53,A,105,83,105,82
2023-01-01 0:54,A,105,83,105,83
2023-01-01 0:55,A,105,83,105,83
2023-01-01 0:56,A,105,83,105,83
2023-01-01 0:57,A,105,83,105,83
2023-01-01 0:58,A,105,83,105,84
2023-01-01 0:59,A,105,83,105,84
2023-01-01 1:00,A,105,83,105,83
2023-01-01 1:01,A,105,83,105,84
2023-01-01 1:02,A,105,83,105,84
2023-01-01 1:03,A,105,83,105,84
2023-01-01 1:04,A,105,83,105,84
2023-01-01 1:05,A,105,83,105,85
2023-01-01 1:06,A,105,83,105,85
2023-01-01 1:07,A,105,83,105,85
2023-01-01 1:08,A,105,83,105,85
2023-01-01 1:09,A,105,83,105,85
2023-01-01 1:10,A,105,83,105,86
2023-01-01 1:11,A,105,83,105,86
2023-01-01 1:12,A,105,83,105,86
2023-01-01 1:13,A,105,83,105,86
2023-01-01 1:14,A,105,83,105,86
2023-01-01 1:15,A,105,83,105,86
2023-01-01 1:16,A,105,83,105,87
2023-01-01 1:17,A,105,83,105,82
2023-01-01 1:18,A,105,83,105,83
2023-01-01 1:19,A,105,83,105,83
2023-01-01 1:20,A,105,83,105,83
2023-01-01 1:21,A,105,83,105,83
2023-01-01 1:22,A,105,83,105,84
2023-01-01 1:23,A,105,83,105,84
2023-01-01 1:24,A,105,83,105,83
2023-01-01 1:25,A,105,83,105,84
2023-01-01 1:26,A,105,83,105,84
2023-01-01 1:27,A,105,83,105,84
2023-01-01 1:28,A,105,83,105,84
2023-01-01 1:29,A,105,83,105,85
2023-01-01 1:30,A,105,83,105,85
2023-01-01 1:31,A,105,83,105,85
2023-01-01 1:32,A,105,83,105,85
2023-01-01 1:33,A,105,83,105,85
2023-01-01 1:34,A,105,83,105,86
2023-01-01 1:35,A,105,83,105,86
2023-01-01 1:36,A,105,83,105,86
2023-01-01 1:37,A,105,83,105,86
2023-01-01 1:38,A,105,83,105,86
2023-01-01 1:39,A,105,83,105,86
2023-01-01 1:40,A,105,83,105,87
2023-01-01 1:41,A,105,83,105,82
2023-01-01 1:42,A,105,83,105,83
2023-01-01 1:43,A,105,83,105,83
2023-01-01 1:44,A,105,83,105,83
2023-01-01 1:45,A,105,83,105,83
2023-01-01 1:46,A,105,83,105,84
2023-01-01 1:47,A,199,83,115,84
2023-01-01 1:48,A,199,83,125,83
2023-01-01 1:49,A,199,83,135,84
2023-01-01 1:50,A,199,83,145,84
2023-01-01 1:51,A,199,83,155,84
2023-01-01 1:52,A,199,83,165,84
2023-01-01 1:53,A,199,83,175,85
2023-01-01 1:54,A,199,83,185,85
2023-01-01 1:55,A,199,83,195,85
2023-01-01 1:56,A,199,83,196,85
2023-01-01 1:57,A,199,83,197,85
2023-01-01 1:58,A,199,83,198,86
2023-01-01 1:59,A,199,83,199,86
2023-01-01 2:00,A,199,83,200,86
2023-01-01 2:01,A,199,83,201,86
2023-01-01 2:02,A,199,83,200,86
2023-01-01 2:03,A,199,83,199,86
2023-01-01 2:04,A,199,83,199,87
2023-01-01 2:05,A,199,83,199,82
2023-01-01 2:06,A,199,83,199,83
2023-01-01 2:07,A,199,83,199,83
2023-01-01 2:08,A,199,83,199,83
2023-01-01 2:09,A,199,83,199,83
2023-01-01 2:10,A,199,83,199,84
2023-01-01 2:11,A,199,83,199,84
2023-01-01 2:12,A,199,83,199,83
2023-01-01 2:13,A,199,83,199,84
2023-01-01 2:14,A,199,83,199,84
2023-01-01 2:15,A,199,83,199,84
2023-01-01 2:16,A,199,83,199,84
2023-01-01 2:17,A,199,83,199,85
2023-01-01 2:18,A,199,83,199,85
2023-01-01 2:19,A,199,83,199,85
2023-01-01 2:20,A,199,83,199,85
2023-01-01 2:21,A,199,83,199,85
2023-01-01 2:22,A,199,83,199,86
2023-01-01 2:23,A,199,83,199,86
2023-01-01 2:24,A,199,83,199,86
2023-01-01 2:25,A,199,83,199,86
2023-01-01 2:26,A,199,83,199,86
2023-01-01 2:27,A,199,83,199,86
2023-01-01 2:28,A,199,83,199,87
2023-01-01 2:29,A,199,83,199,82
2023-01-01 2:30,A,199,83,199,83
2023-01-01 2:31,A,199,83,199,83
2023-01-01 2:32,A,199,83,199,83
2023-01-01 2:33,A,199,83,199,83
2023-01-01 2:34,A,199,83,199,84
2023-01-01 2:35,A,199,83,199,84
2023-01-01 2:36,A,199,83,199,83
2023-01-01 2:37,A,199,83,199,84
2023-01-01 2:38,A,199,83,199,84
2023-01-01 2:39,A,199,83,199,84
2023-01-01 2:40,A,199,83,199,84
2023-01-01 2:41,A,199,83,199,85
2023-01-01 2:42,A,199,83,199,85
2023-01-01 2:43,A,199,83,199,85
2023-01-01 2:44,A,199,83,199,85
2023-01-01 2:45,A,199,83,199,85
2023-01-01 2:46,A,199,83,199,86
2023-01-01 2:47,A,199,83,199,86
2023-01-01 2:48,A,199,83,199,86
2023-01-01 2:49,A,199,83,199,86
2023-01-01 2:50,A,199,83,199,86
2023-01-01 2:51,A,199,83,199,86
2023-01-01 2:52,A,199,83,199,87
2023-01-01 2:53,A,199,83,199,82
2023-01-01 2:54,A,199,83,199,83
2023-01-01 2:55,A,199,83,199,83
2023-01-01 2:56,A,199,83,199,83
2023-01-01 2:57,A,199,83,199,83
2023-01-01 2:58,A,199,83,199,84
2023-01-01 2:59,A,199,83,199,84
2023-01-01 3:00,A,199,83,199,83
2023-01-01 3:01,A,199,83,199,84
2023-01-01 3:02,A,199,83,199,84
2023-01-01 3:03,A,199,83,199,84
2023-01-01 3:04,A,199,83,199,84
2023-01-01 3:05,A,199,83,199,85
2023-01-01 3:06,A,199,83,199,85
2023-01-01 3:07,A,199,83,199,85
2023-01-01 3:08,A,199,83,199,85
2023-01-01 3:09,A,199,83,199,85
2023-01-01 3:10,A,199,83,199,86
2023-01-01 3:11,A,199,83,199,86
2023-01-01 3:12,A,199,83,199,86
2023-01-01 3:13,A,199,83,199,86
2023-01-01 3:14,A,199,83,199,86
2023-01-01 3:15,A,199,83,199,86
2023-01-01 3:16,A,199,83,199,87
2023-01-01 3:17,A,199,83,199,82
2023-01-01 3:18,A,199,83,199,83
2023-01-01 3:19,A,199,83,199,83
2023-01-01 3:20,A,199,83,199,83
2023-01-01 3:21,A,199,83,199,83
2023-01-01 3:22,A,199,83,199,84
2023-01-01 3:23,A,199,83,199,84
2023-01-01 3:24,A,199,83,199,83
2023-01-01 3:25,A,199,83,199,84
2023-01-01 3:26,A,199,83,199,84
2023-01-01 3:27,A,199,83,199,84
2023-01-01 3:28,A,199,83,199,84
2023-01-01 3:29,A,199,83,199,85
2023-01-01 3:30,A,199,83,199,85
2023-01-01 3:31,A,199,83,199,85
2023-01-01 3:32,A,199,83,199,85
2023-01-01 3:33,A,199,83,199,85
2023-01-01 3:34,A,199,83,199,86
2023-01-01 3:35,A,199,83,199,86
2023-01-01 3:36,A,199,83,199,86
2023-01-01 3:37,A,199,83,199,86
2023-01-01 3:38,A,199,83,199,86
2023-01-01 3:39,A,199,83,199,86
2023-01-01 3:40,A,199,83,199,87
2023-01-01 3:41,A,199,83,199,82
2023-01-01 3:42,A,199,83,199,83
2023-01-01 3:43,A,199,83,199,83
2023-01-01 3:44,A,199,83,199,83
2023-01-01 3:45,A,199,83,199,83
2023-01-01 3:46,A,199,83,199,84
2023-01-01 3:47,A,199,83,199,84
2023-01-01 3:48,A,199,83,199,83
2023-01-01 3:49,A,199,83,199,84
2023-01-01 3:50,A,199,83,199,84
2023-01-01 3:51,A,199,83,199,84
2023-01-01 3:52,A,199,83,199,84
2023-01-01 3:53,A,199,83,199,85
2023-01-01 3:54,A,199,83,199,85
2023-01-01 3:55,A,199,83,199,85
2023-01-01 3:56,A,199,83,199,85
2023-01-01 3:57,A,199,83,199,85
2023-01-01 3:58,A,199,83,199,86
2023-01-01 3:59,A,199,83,199,86
2023-01-01 4:00,A,199,83,199,86
2023-01-01 4:01,A,199,83,199,86
2023-01-01 4:02,A,199,83,199,86
2023-01-01 4:03,A,199,83,199,86
2023-01-01 4:04,A,199,83,199,87
2023-01-01 4:05,A,199,83,199,82
2023-01-01 4:06,A,199,83,199,83
2023-01-01 4:07,A,199,83,199,83
2023-01-01 4:08,A,199,83,199,83
2023-01-01 4:09,A,199,83,199,83
2023-01-01 4:10,A,199,83,199,84
2023-01-01 4:11,A,199,83,199,84
2023-01-01 4:12,A,199,83,199,83
2023-01-01 4:13,A,199,83,199,84
2023-01-01 4:14,A,199,83,199,84
2023-01-01 4:15,A,199,83,199,84
2023-01-01 4:16,A,63,83,189,84
2023-01-01 4:17,A,63,83,179,85
2023-01-01 4:18,A,63,83,169,85
2023-01-01 4:19,A,63,83,158,85
2023-01-01 4:20,A,63,83,147,85
2023-01-01 4:21,A,63,83,136,85
2023-01-01 4:22,A,63,83,125,86
2023-01-01 4:23,A,63,83,114,86
2023-01-01 4:24,A,63,83,103,86
2023-01-01 4:25,A,63,83,92,86
2023-01-01 4:26,A,63,83,81,86
2023-01-01 4:27,A,63,83,70,86
2023-01-01 4:28,A,63,83,65,87
2023-01-01 4:29,A,63,83,64,82
2023-01-01 4:30,A,63,83,63,83
2023-01-01 4:31,A,63,83,62,83
2023-01-01 4:32,A,63,83,61,83
2023-01-01 4:33,A,63,83,60,83
2023-01-01 4:34,A,63,83,62,84
2023-01-01 4:35,A,63,83,63,84
2023-01-01 4:36,A,63,83,63,83
2023-01-01 4:37,A,63,83,63,84
2023-01-01 4:38,A,63,83,63,84
2023-01-01 4:39,A,63,83,63,84
2023-01-01 4:40,A,63,83,63,84
2023-01-01 4:41,A,63,83,63,85
2023-01-01 4:42,A,63,83,63,85
2023-01-01 4:43,A,63,83,63,85
2023-01-01 4:44,A,63,83,63,85
2023-01-01 4:45,A,63,83,63,85
2023-01-01 4:46,A,63,83,63,86
2023-01-01 0:05,B,75,83,55,82
2023-01-01 0:06,B,75,83,56,83
2023-01-01 0:07,B,75,83,57,83
2023-01-01 0:08,B,75,83,58,83
2023-01-01 0:09,B,75,83,59,83
2023-01-01 0:10,B,75,83,60,84
2023-01-01 0:11,B,75,83,61,84
2023-01-01 0:12,B,75,83,62,83
2023-01-01 0:13,B,75,83,63,84
2023-01-01 0:14,B,75,83,64,84
2023-01-01 0:15,B,75,83,65,84
2023-01-01 0:16,B,75,83,66,84
2023-01-01 0:17,B,75,83,67,85
2023-01-01 0:18,B,75,83,68,85
2023-01-01 0:19,B,75,83,69,85
2023-01-01 0:20,B,75,83,70,85
2023-01-01 0:21,B,75,83,71,85
2023-01-01 0:22,B,75,83,72,86
2023-01-01 0:23,B,75,83,73,86
2023-01-01 0:24,B,75,83,74,86
2023-01-01 0:25,B,75,83,75,86
2023-01-01 0:26,B,105,83,85,86
2023-01-01 0:27,B,105,83,95,86
2023-01-01 0:28,B,105,83,97,87
2023-01-01 0:29,B,105,83,98,82
2023-01-01 0:30,B,105,83,99,83
2023-01-01 0:31,B,105,83,100,83
2023-01-01 0:32,B,105,83,101,83
2023-01-01 0:33,B,105,83,102,83
2023-01-01 0:34,B,105,83,103,84
2023-01-01 0:35,B,105,83,104,84
2023-01-01 0:36,B,105,83,105,83
2023-01-01 0:37,B,105,83,105,84
2023-01-01 0:38,B,105,83,105,84
2023-01-01 0:39,B,105,83,105,84
2023-01-01 0:40,B,105,83,105,84
2023-01-01 0:41,B,105,83,105,85
2023-01-01 0:42,B,105,83,105,85
2023-01-01 0:43,B,105,83,105,85
2023-01-01 0:44,B,105,83,105,85
2023-01-01 0:45,B,105,83,105,85
2023-01-01 0:46,B,105,83,105,86
2023-01-01 0:47,B,105,83,105,86
2023-01-01 0:48,B,105,83,105,86
2023-01-01 0:49,B,105,83,105,86
2023-01-01 0:50,B,105,83,105,86
2023-01-01 0:51,B,105,83,105,86
2023-01-01 0:52,B,105,83,105,87
2023-01-01 0:53,B,105,83,105,82
2023-01-01 0:54,B,105,83,105,83
2023-01-01 0:55,B,105,83,105,83
2023-01-01 0:56,B,105,83,105,83
2023-01-01 0:57,B,105,83,105,83
2023-01-01 0:58,B,105,83,105,84
2023-01-01 0:59,B,105,83,105,84
2023-01-01 1:00,B,105,83,105,83
2023-01-01 1:01,B,105,83,105,84
2023-01-01 1:02,B,105,83,105,84
2023-01-01 1:03,B,105,83,105,84
2023-01-01 1:04,B,105,83,105,84
2023-01-01 1:05,B,105,83,105,85
2023-01-01 1:06,B,105,83,105,85
2023-01-01 1:07,B,105,83,105,85
2023-01-01 1:08,B,105,83,105,85
2023-01-01 1:09,B,105,83,105,85
2023-01-01 1:10,B,105,83,105,86
2023-01-01 1:11,B,105,83,105,86
2023-01-01 1:12,B,105,83,105,86
2023-01-01 1:13,B,105,83,105,86
2023-01-01 1:14,B,105,83,105,86
2023-01-01 1:15,B,105,83,105,86
2023-01-01 1:16,B,105,83,105,87
2023-01-01 1:17,B,105,83,105,82
2023-01-01 1:18,B,105,83,105,83
2023-01-01 1:19,B,105,83,105,83
2023-01-01 1:20,B,105,83,105,83
2023-01-01 1:21,B,105,83,105,83
2023-01-01 1:22,B,105,83,105,84
2023-01-01 1:23,B,105,83,105,84
2023-01-01 1:24,B,105,83,105,83
2023-01-01 1:25,B,105,83,105,84
2023-01-01 1:26,B,105,83,105,84
2023-01-01 1:27,B,105,83,105,84
2023-01-01 1:28,B,105,83,105,84
2023-01-01 1:29,B,105,83,105,85
2023-01-01 1:30,B,105,83,105,85
2023-01-01 1:31,B,105,83,105,85
2023-01-01 1:32,B,105,83,105,85
2023-01-01 1:33,B,105,83,105,85
2023-01-01 1:34,B,105,83,105,86
2023-01-01 1:35,B,105,83,105,86
2023-01-01 1:36,B,105,83,105,86
2023-01-01 1:37,B,105,83,105,86
2023-01-01 1:38,B,105,83,105,86
2023-01-01 1:39,B,105,83,105,86
2023-01-01 1:40,B,105,83,105,87
2023-01-01 1:41,B,105,83,105,82
2023-01-01 1:42,B,105,83,105,83
2023-01-01 1:43,B,105,83,105,83
2023-01-01 1:44,B,105,83,105,83
2023-01-01 1:45,B,105,83,105,83
2023-01-01 1:46,B,105,83,105,84
2023-01-01 1:47,B,199,83,115,84
2023-01-01 1:48,B,199,83,125,83
2023-01-01 1:49,B,199,83,135,84
2023-01-01 1:50,B,199,83,145,84
2023-01-01 1:51,B,199,83,155,84
2023-01-01 1:52,B,199,83,165,84
2023-01-01 1:53,B,199,83,175,85
2023-01-01 1:54,B,199,83,185,85
2023-01-01 1:55,B,199,83,195,85
2023-01-01 1:56,B,199,83,196,85
2023-01-01 1:57,B,199,83,197,85
2023-01-01 1:58,B,199,83,198,86
2023-01-01 1:59,B,199,83,199,86
2023-01-01 2:00,B,199,83,200,86
2023-01-01 2:01,B,199,83,201,86
2023-01-01 2:02,B,199,83,200,86
2023-01-01 2:03,B,199,83,199,86
2023-01-01 2:04,B,199,83,199,87
2023-01-01 2:05,B,199,83,199,82
2023-01-01 2:06,B,199,83,199,83
2023-01-01 2:07,B,199,83,199,83
2023-01-01 2:08,B,199,83,199,83
2023-01-01 2:09,B,199,83,199,83
2023-01-01 2:10,B,199,83,199,84
2023-01-01 2:11,B,199,83,199,84
2023-01-01 2:12,B,199,83,199,83
2023-01-01 2:13,B,199,83,199,84
2023-01-01 2:14,B,199,83,199,84
2023-01-01 2:15,B,199,83,199,84
2023-01-01 2:16,B,199,83,199,84
2023-01-01 2:17,B,199,83,199,85
2023-01-01 2:18,B,199,83,199,85
2023-01-01 2:19,B,199,83,199,85
2023-01-01 2:20,B,199,83,199,85
2023-01-01 2:21,B,199,83,199,85
2023-01-01 2:22,B,199,83,199,86
2023-01-01 2:23,B,199,83,199,86
2023-01-01 2:24,B,199,83,199,86
2023-01-01 2:25,B,199,83,199,86
2023-01-01 2:26,B,199,83,199,86
2023-01-01 2:27,B,199,83,199,86
2023-01-01 2:28,B,199,83,199,87
2023-01-01 2:29,B,199,83,199,82
2023-01-01 2:30,B,199,83,199,83
2023-01-01 2:31,B,199,83,199,83
2023-01-01 2:32,B,199,83,199,83
2023-01-01 2:33,B,199,83,199,83
2023-01-01 2:34,B,199,83,199,84
2023-01-01 2:35,B,199,83,199,84
2023-01-01 2:36,B,199,83,199,83
2023-01-01 2:37,B,199,83,199,84
2023-01-01 2:38,B,199,83,199,84
2023-01-01 2:39,B,199,83,199,84
2023-01-01 2:40,B,199,83,199,84
2023-01-01 2:41,B,199,83,199,85
2023-01-01 2:42,B,199,83,199,85
2023-01-01 2:43,B,199,83,199,85
2023-01-01 2:44,B,199,83,199,85
2023-01-01 2:45,B,199,83,199,85
2023-01-01 2:46,B,199,83,199,86
2023-01-01 2:47,B,199,83,199,86
2023-01-01 2:48,B,199,83,199,86
2023-01-01 2:49,B,199,83,199,86
2023-01-01 2:50,B,199,83,199,86
2023-01-01 2:51,B,199,83,199,86
2023-01-01 2:52,B,199,83,199,87
2023-01-01 2:53,B,199,83,199,82
2023-01-01 2:54,B,199,83,199,83
2023-01-01 2:55,B,199,83,199,83
2023-01-01 2:56,B,199,83,199,83
2023-01-01 2:57,B,199,83,199,83
2023-01-01 2:58,B,199,83,199,84
2023-01-01 2:59,B,199,83,199,84
2023-01-01 3:00,B,199,83,199,83
2023-01-01 3:01,B,199,83,199,84
2023-01-01 3:02,B,199,83,199,84
2023-01-01 3:03,B,199,83,199,84
2023-01-01 3:04,B,199,83,199,84
2023-01-01 3:05,B,199,83,199,85
2023-01-01 3:06,B,199,83,199,85
2023-01-01 3:07,B,199,83,199,85
2023-01-01 3:08,B,199,83,199,85
2023-01-01 3:09,B,199,83,199,85
2023-01-01 3:10,B,199,83,199,86
2023-01-01 3:11,B,199,83,199,86
2023-01-01 3:12,B,199,83,199,86
2023-01-01 3:13,B,199,83,199,86
2023-01-01 3:14,B,199,83,199,86
2023-01-01 3:15,B,199,83,199,86
2023-01-01 3:16,B,199,83,199,87
2023-01-01 3:17,B,199,83,199,82
2023-01-01 3:18,B,199,83,199,83
2023-01-01 3:19,B,199,83,199,83
2023-01-01 3:20,B,199,83,199,83
2023-01-01 3:21,B,199,83,199,83
2023-01-01 3:22,B,199,83,199,84
2023-01-01 3:23,B,199,83,199,84
2023-01-01 3:24,B,199,83,199,83
2023-01-01 3:25,B,199,83,199,84
2023-01-01 3:26,B,199,83,199,84
2023-01-01 3:27,B,199,83,199,84
2023-01-01 3:28,B,199,83,199,84
2023-01-01 3:29,B,199,83,199,85
2023-01-01 3:30,B,199,83,199,85
2023-01-01 3:31,B,199,83,199,85
2023-01-01 3:32,B,199,83,199,85
2023-01-01 3:33,B,199,83,199,85
2023-01-01 3:34,B,199,83,199,86
2023-01-01 3:35,B,199,83,199,86
2023-01-01 3:36,B,199,83,199,86
2023-01-01 3:37,B,199,83,199,86
2023-01-01 3:38,B,199,83,199,86
2023-01-01 3:39,B,199,83,199,86
2023-01-01 3:40,B,199,83,199,87
2023-01-01 3:41,B,199,83,199,82
2023-01-01 3:42,B,199,83,199,83
2023-01-01 3:43,B,199,83,199,83
2023-01-01 3:44,B,199,83,199,83
2023-01-01 3:45,B,199,83,199,83
2023-01-01 3:46,B,199,83,199,84
2023-01-01 3:47,B,199,83,199,84
2023-01-01 3:48,B,199,83,199,83
2023-01-01 3:49,B,199,83,199,84
2023-01-01 3:50,B,199,83,199,84
2023-01-01 3:51,B,199,83,199,84
2023-01-01 3:52,B,199,83,199,84
2023-01-01 3:53,B,199,83,199,85
2023-01-01 3:54,B,199,83,199,85
2023-01-01 3:55,B,199,83,199,85
2023-01-01 3:56,B,199,83,199,85
2023-01-01 3:57,B,199,83,199,85
2023-01-01 3:58,B,199,83,199,86
2023-01-01 3:59,B,199,83,199,86
2023-01-01 4:00,B,199,83,199,86
2023-01-01 4:01,B,199,83,199,86
2023-01-01 4:02,B,199,83,199,86
2023-01-01 4:03,B,199,83,199,86
2023-01-01 4:04,B,199,83,199,87
2023-01-01 4:05,B,199,83,199,82
2023-01-01 4:06,B,199,83,199,83
2023-01-01 4:07,B,199,83,199,83
2023-01-01 4:08,B,199,83,199,83
2023-01-01 4:09,B,199,83,199,83
2023-01-01 4:10,B,199,83,199,84
2023-01-01 4:11,B,199,83,199,84
2023-01-01 4:12,B,199,83,199,83
2023-01-01 4:13,B,199,83,199,84
2023-01-01 4:14,B,199,83,199,84
2023-01-01 4:15,B,199,83,199,84
2023-01-01 4:16,B,63,83,189,84
2023-01-01 4:17,B,63,83,179,85
2023-01-01 4:18,B,63,83,169,85
2023-01-01 4:19,B,63,83,158,85
2023-01-01 4:20,B,63,83,147,85
2023-01-01 4:21,B,63,83,136,85
2023-01-01 4:22,B,63,83,125,86
2023-01-01 4:23,B,63,83,114,86
2023-01-01 4:24,B,63,83,103,86
2023-01-01 4:25,B,63,83,92,86
2023-01-01 4:26,B,63,83,81,86
2023-01-01 4:27,B,63,83,70,86
2023-01-01 4:28,B,63,83,65,87
2023-01-01 4:29,B,63,83,64,82
2023-01-01 4:30,B,63,83,63,83
2023-01-01 4:31,B,63,83,62,83
2023-01-01 4:32,B,63,83,61,83
2023-01-01 4:33,B,63,83,60,83
2023-01-01 4:34,B,63,83,62,84
2023-01-01 4:35,B,63,83,63,84
2023-01-01 4:36,B,63,83,63,83
2023-01-01 4:37,B,63,83,63,84
2023-01-01 4:38,B,63,83,63,84
2023-01-01 4:39,B,63,83,63,84
2023-01-01 4:40,B,63,83,63,84
2023-01-01 4:41,B,63,83,63,85
2023-01-01 4:42,B,63,83,63,85
2023-01-01 4:43,B,63,83,63,85
2023-01-01 4:44,B,63,83,63,85
2023-01-01 4:45,B,63,83,63,85
2023-01-01 4:46,B,63,83,63,86